date_id,full_date,day_name,day_of_week,day_of_month,day_of_year,week_of_year,month,month_name,month_year,quarter,year,fiscal_year,fiscal_quarter,fiscal_period,is_weekend,is_holiday,holiday_name,is_business_day,is_month_end,is_quarter_end,is_year_end,is_fiscal_year_end
20230101,2023-01-01,Sunday,7,1,1,52,1,January,January 2023,1,2023,2022,4,FY22-Q4,True,True,New Year's Day,False,False,False,False,False
20230102,2023-01-02,Monday,1,2,2,1,1,January,January 2023,1,2023,2022,4,FY22-Q4,False,True,New Year's Day (observed),False,False,False,False,False
20230103,2023-01-03,Tuesday,2,3,3,1,1,January,January 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230104,2023-01-04,Wednesday,3,4,4,1,1,January,January 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230105,2023-01-05,Thursday,4,5,5,1,1,January,January 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230106,2023-01-06,Friday,5,6,6,1,1,January,January 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230107,2023-01-07,Saturday,6,7,7,1,1,January,January 2023,1,2023,2022,4,FY22-Q4,True,False,,False,False,False,False,False
20230108,2023-01-08,Sunday,7,8,8,1,1,January,January 2023,1,2023,2022,4,FY22-Q4,True,False,,False,False,False,False,False
20230109,2023-01-09,Monday,1,9,9,2,1,January,January 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230110,2023-01-10,Tuesday,2,10,10,2,1,January,January 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230111,2023-01-11,Wednesday,3,11,11,2,1,January,January 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230112,2023-01-12,Thursday,4,12,12,2,1,January,January 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230113,2023-01-13,Friday,5,13,13,2,1,January,January 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230114,2023-01-14,Saturday,6,14,14,2,1,January,January 2023,1,2023,2022,4,FY22-Q4,True,False,,False,False,False,False,False
20230115,2023-01-15,Sunday,7,15,15,2,1,January,January 2023,1,2023,2022,4,FY22-Q4,True,False,,False,False,False,False,False
20230116,2023-01-16,Monday,1,16,16,3,1,January,January 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230117,2023-01-17,Tuesday,2,17,17,3,1,January,January 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230118,2023-01-18,Wednesday,3,18,18,3,1,January,January 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230119,2023-01-19,Thursday,4,19,19,3,1,January,January 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230120,2023-01-20,Friday,5,20,20,3,1,January,January 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230121,2023-01-21,Saturday,6,21,21,3,1,January,January 2023,1,2023,2022,4,FY22-Q4,True,False,,False,False,False,False,False
20230122,2023-01-22,Sunday,7,22,22,3,1,January,January 2023,1,2023,2022,4,FY22-Q4,True,False,,False,False,False,False,False
20230123,2023-01-23,Monday,1,23,23,4,1,January,January 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230124,2023-01-24,Tuesday,2,24,24,4,1,January,January 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230125,2023-01-25,Wednesday,3,25,25,4,1,January,January 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230126,2023-01-26,Thursday,4,26,26,4,1,January,January 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230127,2023-01-27,Friday,5,27,27,4,1,January,January 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230128,2023-01-28,Saturday,6,28,28,4,1,January,January 2023,1,2023,2022,4,FY22-Q4,True,False,,False,False,False,False,False
20230129,2023-01-29,Sunday,7,29,29,4,1,January,January 2023,1,2023,2022,4,FY22-Q4,True,False,,False,False,False,False,False
20230130,2023-01-30,Monday,1,30,30,5,1,January,January 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230131,2023-01-31,Tuesday,2,31,31,5,1,January,January 2023,1,2023,2022,4,FY22-Q4,False,False,,True,True,False,False,False
20230201,2023-02-01,Wednesday,3,1,32,5,2,February,February 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230202,2023-02-02,Thursday,4,2,33,5,2,February,February 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230203,2023-02-03,Friday,5,3,34,5,2,February,February 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230204,2023-02-04,Saturday,6,4,35,5,2,February,February 2023,1,2023,2022,4,FY22-Q4,True,False,,False,False,False,False,False
20230205,2023-02-05,Sunday,7,5,36,5,2,February,February 2023,1,2023,2022,4,FY22-Q4,True,False,,False,False,False,False,False
20230206,2023-02-06,Monday,1,6,37,6,2,February,February 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230207,2023-02-07,Tuesday,2,7,38,6,2,February,February 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230208,2023-02-08,Wednesday,3,8,39,6,2,February,February 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230209,2023-02-09,Thursday,4,9,40,6,2,February,February 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230210,2023-02-10,Friday,5,10,41,6,2,February,February 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230211,2023-02-11,Saturday,6,11,42,6,2,February,February 2023,1,2023,2022,4,FY22-Q4,True,False,,False,False,False,False,False
20230212,2023-02-12,Sunday,7,12,43,6,2,February,February 2023,1,2023,2022,4,FY22-Q4,True,False,,False,False,False,False,False
20230213,2023-02-13,Monday,1,13,44,7,2,February,February 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230214,2023-02-14,Tuesday,2,14,45,7,2,February,February 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230215,2023-02-15,Wednesday,3,15,46,7,2,February,February 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230216,2023-02-16,Thursday,4,16,47,7,2,February,February 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230217,2023-02-17,Friday,5,17,48,7,2,February,February 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230218,2023-02-18,Saturday,6,18,49,7,2,February,February 2023,1,2023,2022,4,FY22-Q4,True,False,,False,False,False,False,False
20230219,2023-02-19,Sunday,7,19,50,7,2,February,February 2023,1,2023,2022,4,FY22-Q4,True,False,,False,False,False,False,False
20230220,2023-02-20,Monday,1,20,51,8,2,February,February 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230221,2023-02-21,Tuesday,2,21,52,8,2,February,February 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230222,2023-02-22,Wednesday,3,22,53,8,2,February,February 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230223,2023-02-23,Thursday,4,23,54,8,2,February,February 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230224,2023-02-24,Friday,5,24,55,8,2,February,February 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230225,2023-02-25,Saturday,6,25,56,8,2,February,February 2023,1,2023,2022,4,FY22-Q4,True,False,,False,False,False,False,False
20230226,2023-02-26,Sunday,7,26,57,8,2,February,February 2023,1,2023,2022,4,FY22-Q4,True,False,,False,False,False,False,False
20230227,2023-02-27,Monday,1,27,58,9,2,February,February 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230228,2023-02-28,Tuesday,2,28,59,9,2,February,February 2023,1,2023,2022,4,FY22-Q4,False,False,,True,True,False,False,False
20230301,2023-03-01,Wednesday,3,1,60,9,3,March,March 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230302,2023-03-02,Thursday,4,2,61,9,3,March,March 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230303,2023-03-03,Friday,5,3,62,9,3,March,March 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230304,2023-03-04,Saturday,6,4,63,9,3,March,March 2023,1,2023,2022,4,FY22-Q4,True,False,,False,False,False,False,False
20230305,2023-03-05,Sunday,7,5,64,9,3,March,March 2023,1,2023,2022,4,FY22-Q4,True,False,,False,False,False,False,False
20230306,2023-03-06,Monday,1,6,65,10,3,March,March 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230307,2023-03-07,Tuesday,2,7,66,10,3,March,March 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230308,2023-03-08,Wednesday,3,8,67,10,3,March,March 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230309,2023-03-09,Thursday,4,9,68,10,3,March,March 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230310,2023-03-10,Friday,5,10,69,10,3,March,March 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230311,2023-03-11,Saturday,6,11,70,10,3,March,March 2023,1,2023,2022,4,FY22-Q4,True,False,,False,False,False,False,False
20230312,2023-03-12,Sunday,7,12,71,10,3,March,March 2023,1,2023,2022,4,FY22-Q4,True,False,,False,False,False,False,False
20230313,2023-03-13,Monday,1,13,72,11,3,March,March 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230314,2023-03-14,Tuesday,2,14,73,11,3,March,March 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230315,2023-03-15,Wednesday,3,15,74,11,3,March,March 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230316,2023-03-16,Thursday,4,16,75,11,3,March,March 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230317,2023-03-17,Friday,5,17,76,11,3,March,March 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230318,2023-03-18,Saturday,6,18,77,11,3,March,March 2023,1,2023,2022,4,FY22-Q4,True,False,,False,False,False,False,False
20230319,2023-03-19,Sunday,7,19,78,11,3,March,March 2023,1,2023,2022,4,FY22-Q4,True,False,,False,False,False,False,False
20230320,2023-03-20,Monday,1,20,79,12,3,March,March 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230321,2023-03-21,Tuesday,2,21,80,12,3,March,March 2023,1,2023,2022,4,FY22-Q4,False,True,Human Rights Day,False,False,False,False,False
20230322,2023-03-22,Wednesday,3,22,81,12,3,March,March 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230323,2023-03-23,Thursday,4,23,82,12,3,March,March 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230324,2023-03-24,Friday,5,24,83,12,3,March,March 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230325,2023-03-25,Saturday,6,25,84,12,3,March,March 2023,1,2023,2022,4,FY22-Q4,True,False,,False,False,False,False,False
20230326,2023-03-26,Sunday,7,26,85,12,3,March,March 2023,1,2023,2022,4,FY22-Q4,True,False,,False,False,False,False,False
20230327,2023-03-27,Monday,1,27,86,13,3,March,March 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230328,2023-03-28,Tuesday,2,28,87,13,3,March,March 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230329,2023-03-29,Wednesday,3,29,88,13,3,March,March 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230330,2023-03-30,Thursday,4,30,89,13,3,March,March 2023,1,2023,2022,4,FY22-Q4,False,False,,True,False,False,False,False
20230331,2023-03-31,Friday,5,31,90,13,3,March,March 2023,1,2023,2022,4,FY22-Q4,False,False,,True,True,True,False,True
20230401,2023-04-01,Saturday,6,1,91,13,4,April,April 2023,2,2023,2023,1,FY23-Q1,True,False,,False,False,False,False,False
20230402,2023-04-02,Sunday,7,2,92,13,4,April,April 2023,2,2023,2023,1,FY23-Q1,True,False,,False,False,False,False,False
20230403,2023-04-03,Monday,1,3,93,14,4,April,April 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230404,2023-04-04,Tuesday,2,4,94,14,4,April,April 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230405,2023-04-05,Wednesday,3,5,95,14,4,April,April 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230406,2023-04-06,Thursday,4,6,96,14,4,April,April 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230407,2023-04-07,Friday,5,7,97,14,4,April,April 2023,2,2023,2023,1,FY23-Q1,False,True,Good Friday,False,False,False,False,False
20230408,2023-04-08,Saturday,6,8,98,14,4,April,April 2023,2,2023,2023,1,FY23-Q1,True,False,,False,False,False,False,False
20230409,2023-04-09,Sunday,7,9,99,14,4,April,April 2023,2,2023,2023,1,FY23-Q1,True,False,,False,False,False,False,False
20230410,2023-04-10,Monday,1,10,100,15,4,April,April 2023,2,2023,2023,1,FY23-Q1,False,True,Family Day,False,False,False,False,False
20230411,2023-04-11,Tuesday,2,11,101,15,4,April,April 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230412,2023-04-12,Wednesday,3,12,102,15,4,April,April 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230413,2023-04-13,Thursday,4,13,103,15,4,April,April 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230414,2023-04-14,Friday,5,14,104,15,4,April,April 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230415,2023-04-15,Saturday,6,15,105,15,4,April,April 2023,2,2023,2023,1,FY23-Q1,True,False,,False,False,False,False,False
20230416,2023-04-16,Sunday,7,16,106,15,4,April,April 2023,2,2023,2023,1,FY23-Q1,True,False,,False,False,False,False,False
20230417,2023-04-17,Monday,1,17,107,16,4,April,April 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230418,2023-04-18,Tuesday,2,18,108,16,4,April,April 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230419,2023-04-19,Wednesday,3,19,109,16,4,April,April 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230420,2023-04-20,Thursday,4,20,110,16,4,April,April 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230421,2023-04-21,Friday,5,21,111,16,4,April,April 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230422,2023-04-22,Saturday,6,22,112,16,4,April,April 2023,2,2023,2023,1,FY23-Q1,True,False,,False,False,False,False,False
20230423,2023-04-23,Sunday,7,23,113,16,4,April,April 2023,2,2023,2023,1,FY23-Q1,True,False,,False,False,False,False,False
20230424,2023-04-24,Monday,1,24,114,17,4,April,April 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230425,2023-04-25,Tuesday,2,25,115,17,4,April,April 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230426,2023-04-26,Wednesday,3,26,116,17,4,April,April 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230427,2023-04-27,Thursday,4,27,117,17,4,April,April 2023,2,2023,2023,1,FY23-Q1,False,True,Freedom Day,False,False,False,False,False
20230428,2023-04-28,Friday,5,28,118,17,4,April,April 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230429,2023-04-29,Saturday,6,29,119,17,4,April,April 2023,2,2023,2023,1,FY23-Q1,True,False,,False,False,False,False,False
20230430,2023-04-30,Sunday,7,30,120,17,4,April,April 2023,2,2023,2023,1,FY23-Q1,True,False,,False,True,False,False,False
20230501,2023-05-01,Monday,1,1,121,18,5,May,May 2023,2,2023,2023,1,FY23-Q1,False,True,Workers Day,False,False,False,False,False
20230502,2023-05-02,Tuesday,2,2,122,18,5,May,May 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230503,2023-05-03,Wednesday,3,3,123,18,5,May,May 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230504,2023-05-04,Thursday,4,4,124,18,5,May,May 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230505,2023-05-05,Friday,5,5,125,18,5,May,May 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230506,2023-05-06,Saturday,6,6,126,18,5,May,May 2023,2,2023,2023,1,FY23-Q1,True,False,,False,False,False,False,False
20230507,2023-05-07,Sunday,7,7,127,18,5,May,May 2023,2,2023,2023,1,FY23-Q1,True,False,,False,False,False,False,False
20230508,2023-05-08,Monday,1,8,128,19,5,May,May 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230509,2023-05-09,Tuesday,2,9,129,19,5,May,May 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230510,2023-05-10,Wednesday,3,10,130,19,5,May,May 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230511,2023-05-11,Thursday,4,11,131,19,5,May,May 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230512,2023-05-12,Friday,5,12,132,19,5,May,May 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230513,2023-05-13,Saturday,6,13,133,19,5,May,May 2023,2,2023,2023,1,FY23-Q1,True,False,,False,False,False,False,False
20230514,2023-05-14,Sunday,7,14,134,19,5,May,May 2023,2,2023,2023,1,FY23-Q1,True,False,,False,False,False,False,False
20230515,2023-05-15,Monday,1,15,135,20,5,May,May 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230516,2023-05-16,Tuesday,2,16,136,20,5,May,May 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230517,2023-05-17,Wednesday,3,17,137,20,5,May,May 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230518,2023-05-18,Thursday,4,18,138,20,5,May,May 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230519,2023-05-19,Friday,5,19,139,20,5,May,May 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230520,2023-05-20,Saturday,6,20,140,20,5,May,May 2023,2,2023,2023,1,FY23-Q1,True,False,,False,False,False,False,False
20230521,2023-05-21,Sunday,7,21,141,20,5,May,May 2023,2,2023,2023,1,FY23-Q1,True,False,,False,False,False,False,False
20230522,2023-05-22,Monday,1,22,142,21,5,May,May 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230523,2023-05-23,Tuesday,2,23,143,21,5,May,May 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230524,2023-05-24,Wednesday,3,24,144,21,5,May,May 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230525,2023-05-25,Thursday,4,25,145,21,5,May,May 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230526,2023-05-26,Friday,5,26,146,21,5,May,May 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230527,2023-05-27,Saturday,6,27,147,21,5,May,May 2023,2,2023,2023,1,FY23-Q1,True,False,,False,False,False,False,False
20230528,2023-05-28,Sunday,7,28,148,21,5,May,May 2023,2,2023,2023,1,FY23-Q1,True,False,,False,False,False,False,False
20230529,2023-05-29,Monday,1,29,149,22,5,May,May 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230530,2023-05-30,Tuesday,2,30,150,22,5,May,May 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230531,2023-05-31,Wednesday,3,31,151,22,5,May,May 2023,2,2023,2023,1,FY23-Q1,False,False,,True,True,False,False,False
20230601,2023-06-01,Thursday,4,1,152,22,6,June,June 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230602,2023-06-02,Friday,5,2,153,22,6,June,June 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230603,2023-06-03,Saturday,6,3,154,22,6,June,June 2023,2,2023,2023,1,FY23-Q1,True,False,,False,False,False,False,False
20230604,2023-06-04,Sunday,7,4,155,22,6,June,June 2023,2,2023,2023,1,FY23-Q1,True,False,,False,False,False,False,False
20230605,2023-06-05,Monday,1,5,156,23,6,June,June 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230606,2023-06-06,Tuesday,2,6,157,23,6,June,June 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230607,2023-06-07,Wednesday,3,7,158,23,6,June,June 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230608,2023-06-08,Thursday,4,8,159,23,6,June,June 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230609,2023-06-09,Friday,5,9,160,23,6,June,June 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230610,2023-06-10,Saturday,6,10,161,23,6,June,June 2023,2,2023,2023,1,FY23-Q1,True,False,,False,False,False,False,False
20230611,2023-06-11,Sunday,7,11,162,23,6,June,June 2023,2,2023,2023,1,FY23-Q1,True,False,,False,False,False,False,False
20230612,2023-06-12,Monday,1,12,163,24,6,June,June 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230613,2023-06-13,Tuesday,2,13,164,24,6,June,June 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230614,2023-06-14,Wednesday,3,14,165,24,6,June,June 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230615,2023-06-15,Thursday,4,15,166,24,6,June,June 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230616,2023-06-16,Friday,5,16,167,24,6,June,June 2023,2,2023,2023,1,FY23-Q1,False,True,Youth Day,False,False,False,False,False
20230617,2023-06-17,Saturday,6,17,168,24,6,June,June 2023,2,2023,2023,1,FY23-Q1,True,False,,False,False,False,False,False
20230618,2023-06-18,Sunday,7,18,169,24,6,June,June 2023,2,2023,2023,1,FY23-Q1,True,False,,False,False,False,False,False
20230619,2023-06-19,Monday,1,19,170,25,6,June,June 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230620,2023-06-20,Tuesday,2,20,171,25,6,June,June 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230621,2023-06-21,Wednesday,3,21,172,25,6,June,June 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230622,2023-06-22,Thursday,4,22,173,25,6,June,June 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230623,2023-06-23,Friday,5,23,174,25,6,June,June 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230624,2023-06-24,Saturday,6,24,175,25,6,June,June 2023,2,2023,2023,1,FY23-Q1,True,False,,False,False,False,False,False
20230625,2023-06-25,Sunday,7,25,176,25,6,June,June 2023,2,2023,2023,1,FY23-Q1,True,False,,False,False,False,False,False
20230626,2023-06-26,Monday,1,26,177,26,6,June,June 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230627,2023-06-27,Tuesday,2,27,178,26,6,June,June 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230628,2023-06-28,Wednesday,3,28,179,26,6,June,June 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230629,2023-06-29,Thursday,4,29,180,26,6,June,June 2023,2,2023,2023,1,FY23-Q1,False,False,,True,False,False,False,False
20230630,2023-06-30,Friday,5,30,181,26,6,June,June 2023,2,2023,2023,1,FY23-Q1,False,False,,True,True,True,False,False
20230701,2023-07-01,Saturday,6,1,182,26,7,July,July 2023,3,2023,2023,2,FY23-Q2,True,False,,False,False,False,False,False
20230702,2023-07-02,Sunday,7,2,183,26,7,July,July 2023,3,2023,2023,2,FY23-Q2,True,False,,False,False,False,False,False
20230703,2023-07-03,Monday,1,3,184,27,7,July,July 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
