date_id,full_date,day_name,day_of_week,day_of_month,day_of_year,week_of_year,month,month_name,month_year,quarter,year,fiscal_year,fiscal_quarter,fiscal_period,is_weekend,is_holiday,holiday_name,is_business_day,is_month_end,is_quarter_end,is_year_end,is_fiscal_year_end
20230704,2023-07-04,Tuesday,2,4,185,27,7,July,July 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230705,2023-07-05,Wednesday,3,5,186,27,7,July,July 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230706,2023-07-06,Thursday,4,6,187,27,7,July,July 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230707,2023-07-07,Friday,5,7,188,27,7,July,July 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230708,2023-07-08,Saturday,6,8,189,27,7,July,July 2023,3,2023,2023,2,FY23-Q2,True,False,,False,False,False,False,False
20230709,2023-07-09,Sunday,7,9,190,27,7,July,July 2023,3,2023,2023,2,FY23-Q2,True,False,,False,False,False,False,False
20230710,2023-07-10,Monday,1,10,191,28,7,July,July 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230711,2023-07-11,Tuesday,2,11,192,28,7,July,July 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230712,2023-07-12,Wednesday,3,12,193,28,7,July,July 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230713,2023-07-13,Thursday,4,13,194,28,7,July,July 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230714,2023-07-14,Friday,5,14,195,28,7,July,July 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230715,2023-07-15,Saturday,6,15,196,28,7,July,July 2023,3,2023,2023,2,FY23-Q2,True,False,,False,False,False,False,False
20230716,2023-07-16,Sunday,7,16,197,28,7,July,July 2023,3,2023,2023,2,FY23-Q2,True,False,,False,False,False,False,False
20230717,2023-07-17,Monday,1,17,198,29,7,July,July 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230718,2023-07-18,Tuesday,2,18,199,29,7,July,July 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230719,2023-07-19,Wednesday,3,19,200,29,7,July,July 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230720,2023-07-20,Thursday,4,20,201,29,7,July,July 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230721,2023-07-21,Friday,5,21,202,29,7,July,July 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230722,2023-07-22,Saturday,6,22,203,29,7,July,July 2023,3,2023,2023,2,FY23-Q2,True,False,,False,False,False,False,False
20230723,2023-07-23,Sunday,7,23,204,29,7,July,July 2023,3,2023,2023,2,FY23-Q2,True,False,,False,False,False,False,False
20230724,2023-07-24,Monday,1,24,205,30,7,July,July 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230725,2023-07-25,Tuesday,2,25,206,30,7,July,July 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230726,2023-07-26,Wednesday,3,26,207,30,7,July,July 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230727,2023-07-27,Thursday,4,27,208,30,7,July,July 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230728,2023-07-28,Friday,5,28,209,30,7,July,July 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230729,2023-07-29,Saturday,6,29,210,30,7,July,July 2023,3,2023,2023,2,FY23-Q2,True,False,,False,False,False,False,False
20230730,2023-07-30,Sunday,7,30,211,30,7,July,July 2023,3,2023,2023,2,FY23-Q2,True,False,,False,False,False,False,False
20230731,2023-07-31,Monday,1,31,212,31,7,July,July 2023,3,2023,2023,2,FY23-Q2,False,False,,True,True,False,False,False
20230801,2023-08-01,Tuesday,2,1,213,31,8,August,August 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230802,2023-08-02,Wednesday,3,2,214,31,8,August,August 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230803,2023-08-03,Thursday,4,3,215,31,8,August,August 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230804,2023-08-04,Friday,5,4,216,31,8,August,August 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230805,2023-08-05,Saturday,6,5,217,31,8,August,August 2023,3,2023,2023,2,FY23-Q2,True,False,,False,False,False,False,False
20230806,2023-08-06,Sunday,7,6,218,31,8,August,August 2023,3,2023,2023,2,FY23-Q2,True,False,,False,False,False,False,False
20230807,2023-08-07,Monday,1,7,219,32,8,August,August 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230808,2023-08-08,Tuesday,2,8,220,32,8,August,August 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230809,2023-08-09,Wednesday,3,9,221,32,8,August,August 2023,3,2023,2023,2,FY23-Q2,False,True,National Women's Day,False,False,False,False,False
20230810,2023-08-10,Thursday,4,10,222,32,8,August,August 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230811,2023-08-11,Friday,5,11,223,32,8,August,August 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230812,2023-08-12,Saturday,6,12,224,32,8,August,August 2023,3,2023,2023,2,FY23-Q2,True,False,,False,False,False,False,False
20230813,2023-08-13,Sunday,7,13,225,32,8,August,August 2023,3,2023,2023,2,FY23-Q2,True,False,,False,False,False,False,False
20230814,2023-08-14,Monday,1,14,226,33,8,August,August 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230815,2023-08-15,Tuesday,2,15,227,33,8,August,August 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230816,2023-08-16,Wednesday,3,16,228,33,8,August,August 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230817,2023-08-17,Thursday,4,17,229,33,8,August,August 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230818,2023-08-18,Friday,5,18,230,33,8,August,August 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230819,2023-08-19,Saturday,6,19,231,33,8,August,August 2023,3,2023,2023,2,FY23-Q2,True,False,,False,False,False,False,False
20230820,2023-08-20,Sunday,7,20,232,33,8,August,August 2023,3,2023,2023,2,FY23-Q2,True,False,,False,False,False,False,False
20230821,2023-08-21,Monday,1,21,233,34,8,August,August 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230822,2023-08-22,Tuesday,2,22,234,34,8,August,August 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230823,2023-08-23,Wednesday,3,23,235,34,8,August,August 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230824,2023-08-24,Thursday,4,24,236,34,8,August,August 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230825,2023-08-25,Friday,5,25,237,34,8,August,August 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230826,2023-08-26,Saturday,6,26,238,34,8,August,August 2023,3,2023,2023,2,FY23-Q2,True,False,,False,False,False,False,False
20230827,2023-08-27,Sunday,7,27,239,34,8,August,August 2023,3,2023,2023,2,FY23-Q2,True,False,,False,False,False,False,False
20230828,2023-08-28,Monday,1,28,240,35,8,August,August 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230829,2023-08-29,Tuesday,2,29,241,35,8,August,August 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230830,2023-08-30,Wednesday,3,30,242,35,8,August,August 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230831,2023-08-31,Thursday,4,31,243,35,8,August,August 2023,3,2023,2023,2,FY23-Q2,False,False,,True,True,False,False,False
20230901,2023-09-01,Friday,5,1,244,35,9,September,September 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230902,2023-09-02,Saturday,6,2,245,35,9,September,September 2023,3,2023,2023,2,FY23-Q2,True,False,,False,False,False,False,False
20230903,2023-09-03,Sunday,7,3,246,35,9,September,September 2023,3,2023,2023,2,FY23-Q2,True,False,,False,False,False,False,False
20230904,2023-09-04,Monday,1,4,247,36,9,September,September 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230905,2023-09-05,Tuesday,2,5,248,36,9,September,September 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230906,2023-09-06,Wednesday,3,6,249,36,9,September,September 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230907,2023-09-07,Thursday,4,7,250,36,9,September,September 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230908,2023-09-08,Friday,5,8,251,36,9,September,September 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230909,2023-09-09,Saturday,6,9,252,36,9,September,September 2023,3,2023,2023,2,FY23-Q2,True,False,,False,False,False,False,False
20230910,2023-09-10,Sunday,7,10,253,36,9,September,September 2023,3,2023,2023,2,FY23-Q2,True,False,,False,False,False,False,False
20230911,2023-09-11,Monday,1,11,254,37,9,September,September 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230912,2023-09-12,Tuesday,2,12,255,37,9,September,September 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230913,2023-09-13,Wednesday,3,13,256,37,9,September,September 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230914,2023-09-14,Thursday,4,14,257,37,9,September,September 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230915,2023-09-15,Friday,5,15,258,37,9,September,September 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230916,2023-09-16,Saturday,6,16,259,37,9,September,September 2023,3,2023,2023,2,FY23-Q2,True,False,,False,False,False,False,False
20230917,2023-09-17,Sunday,7,17,260,37,9,September,September 2023,3,2023,2023,2,FY23-Q2,True,False,,False,False,False,False,False
20230918,2023-09-18,Monday,1,18,261,38,9,September,September 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230919,2023-09-19,Tuesday,2,19,262,38,9,September,September 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230920,2023-09-20,Wednesday,3,20,263,38,9,September,September 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230921,2023-09-21,Thursday,4,21,264,38,9,September,September 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230922,2023-09-22,Friday,5,22,265,38,9,September,September 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230923,2023-09-23,Saturday,6,23,266,38,9,September,September 2023,3,2023,2023,2,FY23-Q2,True,False,,False,False,False,False,False
20230924,2023-09-24,Sunday,7,24,267,38,9,September,September 2023,3,2023,2023,2,FY23-Q2,True,True,Heritage Day,False,False,False,False,False
20230925,2023-09-25,Monday,1,25,268,39,9,September,September 2023,3,2023,2023,2,FY23-Q2,False,True,Heritage Day (observed),False,False,False,False,False
20230926,2023-09-26,Tuesday,2,26,269,39,9,September,September 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230927,2023-09-27,Wednesday,3,27,270,39,9,September,September 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230928,2023-09-28,Thursday,4,28,271,39,9,September,September 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230929,2023-09-29,Friday,5,29,272,39,9,September,September 2023,3,2023,2023,2,FY23-Q2,False,False,,True,False,False,False,False
20230930,2023-09-30,Saturday,6,30,273,39,9,September,September 2023,3,2023,2023,2,FY23-Q2,True,False,,False,True,True,False,False
20231001,2023-10-01,Sunday,7,1,274,39,10,October,October 2023,4,2023,2023,3,FY23-Q3,True,False,,False,False,False,False,False
20231002,2023-10-02,Monday,1,2,275,40,10,October,October 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231003,2023-10-03,Tuesday,2,3,276,40,10,October,October 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231004,2023-10-04,Wednesday,3,4,277,40,10,October,October 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231005,2023-10-05,Thursday,4,5,278,40,10,October,October 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231006,2023-10-06,Friday,5,6,279,40,10,October,October 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231007,2023-10-07,Saturday,6,7,280,40,10,October,October 2023,4,2023,2023,3,FY23-Q3,True,False,,False,False,False,False,False
20231008,2023-10-08,Sunday,7,8,281,40,10,October,October 2023,4,2023,2023,3,FY23-Q3,True,False,,False,False,False,False,False
20231009,2023-10-09,Monday,1,9,282,41,10,October,October 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231010,2023-10-10,Tuesday,2,10,283,41,10,October,October 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231011,2023-10-11,Wednesday,3,11,284,41,10,October,October 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231012,2023-10-12,Thursday,4,12,285,41,10,October,October 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231013,2023-10-13,Friday,5,13,286,41,10,October,October 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231014,2023-10-14,Saturday,6,14,287,41,10,October,October 2023,4,2023,2023,3,FY23-Q3,True,False,,False,False,False,False,False
20231015,2023-10-15,Sunday,7,15,288,41,10,October,October 2023,4,2023,2023,3,FY23-Q3,True,False,,False,False,False,False,False
20231016,2023-10-16,Monday,1,16,289,42,10,October,October 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231017,2023-10-17,Tuesday,2,17,290,42,10,October,October 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231018,2023-10-18,Wednesday,3,18,291,42,10,October,October 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231019,2023-10-19,Thursday,4,19,292,42,10,October,October 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231020,2023-10-20,Friday,5,20,293,42,10,October,October 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231021,2023-10-21,Saturday,6,21,294,42,10,October,October 2023,4,2023,2023,3,FY23-Q3,True,False,,False,False,False,False,False
20231022,2023-10-22,Sunday,7,22,295,42,10,October,October 2023,4,2023,2023,3,FY23-Q3,True,False,,False,False,False,False,False
20231023,2023-10-23,Monday,1,23,296,43,10,October,October 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231024,2023-10-24,Tuesday,2,24,297,43,10,October,October 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231025,2023-10-25,Wednesday,3,25,298,43,10,October,October 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231026,2023-10-26,Thursday,4,26,299,43,10,October,October 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231027,2023-10-27,Friday,5,27,300,43,10,October,October 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231028,2023-10-28,Saturday,6,28,301,43,10,October,October 2023,4,2023,2023,3,FY23-Q3,True,False,,False,False,False,False,False
20231029,2023-10-29,Sunday,7,29,302,43,10,October,October 2023,4,2023,2023,3,FY23-Q3,True,False,,False,False,False,False,False
20231030,2023-10-30,Monday,1,30,303,44,10,October,October 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231031,2023-10-31,Tuesday,2,31,304,44,10,October,October 2023,4,2023,2023,3,FY23-Q3,False,False,,True,True,False,False,False
20231101,2023-11-01,Wednesday,3,1,305,44,11,November,November 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231102,2023-11-02,Thursday,4,2,306,44,11,November,November 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231103,2023-11-03,Friday,5,3,307,44,11,November,November 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231104,2023-11-04,Saturday,6,4,308,44,11,November,November 2023,4,2023,2023,3,FY23-Q3,True,False,,False,False,False,False,False
20231105,2023-11-05,Sunday,7,5,309,44,11,November,November 2023,4,2023,2023,3,FY23-Q3,True,False,,False,False,False,False,False
20231106,2023-11-06,Monday,1,6,310,45,11,November,November 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231107,2023-11-07,Tuesday,2,7,311,45,11,November,November 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231108,2023-11-08,Wednesday,3,8,312,45,11,November,November 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231109,2023-11-09,Thursday,4,9,313,45,11,November,November 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231110,2023-11-10,Friday,5,10,314,45,11,November,November 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231111,2023-11-11,Saturday,6,11,315,45,11,November,November 2023,4,2023,2023,3,FY23-Q3,True,False,,False,False,False,False,False
20231112,2023-11-12,Sunday,7,12,316,45,11,November,November 2023,4,2023,2023,3,FY23-Q3,True,False,,False,False,False,False,False
20231113,2023-11-13,Monday,1,13,317,46,11,November,November 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231114,2023-11-14,Tuesday,2,14,318,46,11,November,November 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231115,2023-11-15,Wednesday,3,15,319,46,11,November,November 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231116,2023-11-16,Thursday,4,16,320,46,11,November,November 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231117,2023-11-17,Friday,5,17,321,46,11,November,November 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231118,2023-11-18,Saturday,6,18,322,46,11,November,November 2023,4,2023,2023,3,FY23-Q3,True,False,,False,False,False,False,False
20231119,2023-11-19,Sunday,7,19,323,46,11,November,November 2023,4,2023,2023,3,FY23-Q3,True,False,,False,False,False,False,False
20231120,2023-11-20,Monday,1,20,324,47,11,November,November 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231121,2023-11-21,Tuesday,2,21,325,47,11,November,November 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231122,2023-11-22,Wednesday,3,22,326,47,11,November,November 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231123,2023-11-23,Thursday,4,23,327,47,11,November,November 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231124,2023-11-24,Friday,5,24,328,47,11,November,November 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231125,2023-11-25,Saturday,6,25,329,47,11,November,November 2023,4,2023,2023,3,FY23-Q3,True,False,,False,False,False,False,False
20231126,2023-11-26,Sunday,7,26,330,47,11,November,November 2023,4,2023,2023,3,FY23-Q3,True,False,,False,False,False,False,False
20231127,2023-11-27,Monday,1,27,331,48,11,November,November 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231128,2023-11-28,Tuesday,2,28,332,48,11,November,November 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231129,2023-11-29,Wednesday,3,29,333,48,11,November,November 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231130,2023-11-30,Thursday,4,30,334,48,11,November,November 2023,4,2023,2023,3,FY23-Q3,False,False,,True,True,False,False,False
20231201,2023-12-01,Friday,5,1,335,48,12,December,December 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231202,2023-12-02,Saturday,6,2,336,48,12,December,December 2023,4,2023,2023,3,FY23-Q3,True,False,,False,False,False,False,False
20231203,2023-12-03,Sunday,7,3,337,48,12,December,December 2023,4,2023,2023,3,FY23-Q3,True,False,,False,False,False,False,False
20231204,2023-12-04,Monday,1,4,338,49,12,December,December 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231205,2023-12-05,Tuesday,2,5,339,49,12,December,December 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231206,2023-12-06,Wednesday,3,6,340,49,12,December,December 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231207,2023-12-07,Thursday,4,7,341,49,12,December,December 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231208,2023-12-08,Friday,5,8,342,49,12,December,December 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231209,2023-12-09,Saturday,6,9,343,49,12,December,December 2023,4,2023,2023,3,FY23-Q3,True,False,,False,False,False,False,False
20231210,2023-12-10,Sunday,7,10,344,49,12,December,December 2023,4,2023,2023,3,FY23-Q3,True,False,,False,False,False,False,False
20231211,2023-12-11,Monday,1,11,345,50,12,December,December 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231212,2023-12-12,Tuesday,2,12,346,50,12,December,December 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231213,2023-12-13,Wednesday,3,13,347,50,12,December,December 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231214,2023-12-14,Thursday,4,14,348,50,12,December,December 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231215,2023-12-15,Friday,5,15,349,50,12,December,December 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231216,2023-12-16,Saturday,6,16,350,50,12,December,December 2023,4,2023,2023,3,FY23-Q3,True,True,Day of Reconciliation,False,False,False,False,False
20231217,2023-12-17,Sunday,7,17,351,50,12,December,December 2023,4,2023,2023,3,FY23-Q3,True,False,,False,False,False,False,False
20231218,2023-12-18,Monday,1,18,352,51,12,December,December 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231219,2023-12-19,Tuesday,2,19,353,51,12,December,December 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231220,2023-12-20,Wednesday,3,20,354,51,12,December,December 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231221,2023-12-21,Thursday,4,21,355,51,12,December,December 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231222,2023-12-22,Friday,5,22,356,51,12,December,December 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231223,2023-12-23,Saturday,6,23,357,51,12,December,December 2023,4,2023,2023,3,FY23-Q3,True,False,,False,False,False,False,False
20231224,2023-12-24,Sunday,7,24,358,51,12,December,December 2023,4,2023,2023,3,FY23-Q3,True,False,,False,False,False,False,False
20231225,2023-12-25,Monday,1,25,359,52,12,December,December 2023,4,2023,2023,3,FY23-Q3,False,True,Christmas Day,False,False,False,False,False
20231226,2023-12-26,Tuesday,2,26,360,52,12,December,December 2023,4,2023,2023,3,FY23-Q3,False,True,Day of Goodwill,False,False,False,False,False
20231227,2023-12-27,Wednesday,3,27,361,52,12,December,December 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231228,2023-12-28,Thursday,4,28,362,52,12,December,December 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
20231229,2023-12-29,Friday,5,29,363,52,12,December,December 2023,4,2023,2023,3,FY23-Q3,False,False,,True,False,False,False,False
